"Participant","RT","ISI","Response_Type","Trial_Score","Total_Score","Threshold","Valid_Trial","Valid_Trial_Count","Stimulus_Size","Stimulus_X","Stimulus_Y","Stimulus_Orientation"
"S076",0.271413999557495,1.8595860004425,"fast",175,2047,0.321882242202759,TRUE,19,0.362066388130188,-814.740966796875,33.8622817993164,0.224951207637787
"S076",0.283431440353394,2.29756855964661,"fast",172,2219,0.320074438095093,TRUE,20,0.370962530374527,-355.709106445312,-330.315979003906,0.147809192538261
"S076",0.275556505203247,3.18744349479675,"fast",173,2392,0.313412867546081,TRUE,21,0.484053254127502,671.0068359375,-304.406036376953,-0.998134851455688
"S076",0.298653322219848,2.08234667778015,"fast",167,2559,0.30675129699707,TRUE,22,0.578798413276672,-782.661437988281,-54.5952491760254,0.99939090013504
"S076",0.342669324874878,3.98733067512512,"slow",0,0,0.302702309608459,TRUE,23,0.44603967666626,-819.273498535156,-266.485961914062,0.669130563735962
"S076",0.331470376014709,1.09952962398529,"slow",0,0,0.30675129699707,TRUE,24,0.382608860731125,425.514404296875,147.276657104492,-0.642787754535675
"S076",0.305870832443238,3.70812916755676,"fast",167,167,0.313412867546081,TRUE,25,0.533133685588837,-352.224822998047,-183.403411865234,0.0610485672950745
"S076",0.475733770370483,1.73826622962952,"slow",0,167,0.30675129699707,TRUE,26,0.395141184329987,601.0859375,121.004768371582,0.0610485672950745
"S076",0.298259572982788,2.53174042701721,"fast",168,335,0.313412867546081,TRUE,27,0.373605221509933,-583.377197265625,97.5167541503906,0.902585327625275
"S076",0.331572410583496,2.7654275894165,"slow",0,335,0.30675129699707,TRUE,28,0.392203718423843,-424.020538330078,-306.115295410156,0.16504755616188
"S076",0.337604663848877,2.46039533615112,"slow",0,335,0.313412867546081,TRUE,29,0.565997242927551,494.573577880859,-5.98258209228516,-0.587785184383392
"S076",0.329393112182617,3.98260688781738,"slow",0,335,0.320074438095093,TRUE,30,0.474885702133179,819.712524414062,-377.628448486328,0.713250339031219
"S076",0.289335645675659,1.57466435432434,"fast",171,506,0.321882242202759,TRUE,31,0.504848837852478,696.80908203125,-183.093292236328,-0.933580338954926
"S076",0.313905132293701,3.5990948677063,"fast",166,672,0.320074438095093,TRUE,32,0.346370458602905,805.978454589844,48.23828125,0.936672151088715
"S076",0.349849357604981,1.66515064239502,"slow",0,672,0.316989785194397,TRUE,33,0.48834890127182,-395.172790527344,-281.247100830078,-0.5
"S076",0.297685454368591,1.55031454563141,"fast",169,841,0.320074438095093,TRUE,34,0.420322269201279,-316.631561279297,50.3143310546875,-0.95105654001236
"S076",0.326290548324585,2.88670945167542,"slow",0,841,0.316989785194397,TRUE,35,0.500980615615845,468.041595458984,-51.0267486572266,-0.342020124197006
"S076",0.287577110290527,2.59342288970947,"fast",171,1012,0.320074438095093,TRUE,36,0.687165915966034,602.526245117188,-161.428970336914,0.0174524784088135
"S076",0.312781751632691,3.90021824836731,"fast",166,1178,0.316989785194397,TRUE,37,0.695828855037689,423.166442871094,-242.90852355957,0.906307876110077
"S076",-1.96950098609924,3.20350098609924,"early",-100,1078,0.313905132293701,FALSE,37,0,0,0,0
"S076",0.275511531829834,3.50448846817017,"fast",173,1251,0.313905132293701,TRUE,38,0.339130640029907,-528.281616210938,81.7748031616211,-0.62251478433609
"S076",0.314119573593139,2.98188042640686,"slow",0,1251,0.313343441963196,TRUE,39,0.593435823917389,518.070373535156,-128.321487426758,-0.688354671001434
"S076",0.305222587585449,3.52477741241455,"fast",167,1418,0.313905132293701,TRUE,40,0.632931888103485,-438.943359375,-270.515899658203,-0.848048210144043
"S076",0.276177190780639,1.82282280921936,"fast",173,1591,0.313343441963196,TRUE,41,0.683525502681732,-465.851928710938,-227.123977661133,-0.104528397321701
"S076",0.271313831329346,2.37568616867065,"fast",174,1765,0.312781751632691,TRUE,42,0.453449308872223,-551.736389160156,-325.468414306641,0.515038073062897
"S076",0.276731567382812,3.30326843261719,"fast",173,1938,0.30976652431488,TRUE,43,0.439637154340744,-339.284393310547,119.443542480469,-0.438371032476425
"S076",0.362723173141479,2.65127682685852,"slow",0,1938,0.30675129699707,TRUE,44,0.352007031440735,761.993041992188,-229.127487182617,-0.814115464687347
"S076",0.348740631103515,2.13225936889648,"slow",0,1938,0.30976652431488,TRUE,45,0.445266008377075,451.317321777344,106.944068908691,0.559192776679993
"S076",0.269041584014893,2.17895841598511,"fast",174,2112,0.312781751632691,TRUE,46,0.414455056190491,402.612823486328,-383.001861572266,-0.507538199424744
"S076",0.272310245513916,2.99068975448608,"fast",173,2285,0.30976652431488,TRUE,47,0.354655504226685,-332.275604248047,-98.2728805541992,-0.898794114589691
"S076",0.332907959938049,1.31409204006195,"slow",0,2285,0.30675129699707,TRUE,48,0.518430411815643,-753.221923828125,-27.975944519043,0.930417537689209
"S076",0.306329710006714,1.27567028999329,"fast",166,2451,0.30976652431488,TRUE,49,0.468189477920532,-537.880981445312,77.7340469360352,0.233445554971695
"S076",0.283188611984253,2.84881138801575,"fast",171,2622,0.30675129699707,TRUE,50,0.472398221492767,365.15576171875,-345.024566650391,-0.891006469726562
"S076",0.326099615097046,3.65390038490295,"slow",0,2622,0.306540503501892,TRUE,51,0.365997970104218,-384.753967285156,-128.839538574219,0.587785005569458
"S076",0.25906226348877,3.93793773651123,"fast",176,2798,0.30675129699707,TRUE,52,0.568167507648468,615.560729980469,-132.482498168945,0.61566174030304
"S076",0.332709840774536,3.79629015922546,"slow",0,2798,0.306540503501892,TRUE,53,0.546322882175446,-693.147033691406,8.573486328125,-0.522498309612274
"S076",0.276688890457153,3.05331110954285,"fast",172,2970,0.30675129699707,TRUE,54,0.670568764209747,682.695068359375,-144.347442626953,-0.788011014461517
"S076",0.309243096351624,1.65475690364838,"slow",0,2970,0.306540503501892,TRUE,55,0.407809466123581,-675.61328125,77.405517578125,0.927183747291565
"S076",0.273294040679931,2.77370595932007,"fast",173,3143,0.30675129699707,TRUE,56,0.528043866157532,-480.269958496094,57.2753257751465,0.923879683017731
"S076",0.351276769638061,1.41372323036194,"slow",0,3143,0.306540503501892,TRUE,57,0.489090204238892,339.853210449219,-372.482360839844,0.898794174194336
"S076",0.320472690582275,2.37652730941772,"slow",0,3143,0.30675129699707,TRUE,58,0.583167850971222,-486.525085449219,-138.520721435547,-0.953716933727264
"S076",0.329552585601807,1.20244741439819,"slow",0,3143,0.307997196674347,TRUE,59,0.686005175113678,726.060974121094,-56.5946273803711,-0.507538557052612
"S076",0.329081842422485,3.71791815757751,"slow",0,3143,0.309243096351624,TRUE,60,0.367984861135483,739.59326171875,-310.293914794922,0.782607972621918
"S076",0.274179321289062,3.00682067871094,"fast",173,3316,0.311012423992157,TRUE,61,0.340019106864929,595.197448730469,-348.433990478516,0.77714616060257
"S076",0.320237133026123,2.12676286697388,"slow",0,0,0.309243096351624,TRUE,62,0.684443414211273,-510.947540283203,-247.284820556641,-0.224950760602951
"S076",0.321995826721191,3.82400417327881,"slow",0,0,0.311012423992157,TRUE,63,0.520773708820343,-471.136627197266,-157.609359741211,-0.00872685015201569
"S076",0.362085611343384,1.76991438865662,"slow",0,0,0.312781751632691,TRUE,64,0.374391466379166,-405.807769775391,-136.006317138672,0.989015817642212
"S076",0.2708909740448,1.8281090259552,"fast",174,174,0.313343441963196,TRUE,65,0.669532001018524,473.460388183594,-178.311065673828,0.968147754669189
"S076",0.297051412582397,2.2849485874176,"fast",169,343,0.312781751632691,TRUE,66,0.694246470928192,-537.230041503906,-185.930221557617,0.422618627548218
"S076",0.304278809547424,1.37772119045258,"fast",167,510,0.311012423992157,TRUE,67,0.610041856765747,-561.863037109375,-221.754913330078,-0.942641615867615
"S076",0.32306901550293,1.14293098449707,"slow",0,510,0.309243096351624,TRUE,68,0.578085839748383,-558.688659667969,-232.873031616211,-0.754709839820862
"S076",0.282215400695801,3.8137845993042,"fast",171,681,0.311012423992157,TRUE,69,0.442717343568802,459.2666015625,-179.557327270508,0.656058847904205
"S076",0.366933828353882,2.31406617164612,"slow",0,681,0.309243096351624,TRUE,70,0.410231381654739,803.402648925781,-266.35546875,0.999847769737244
"S076",0.278191572189331,2.40280842781067,"fast",172,853,0.311012423992157,TRUE,71,0.350724935531616,830.846557617188,-299.167175292969,0.754709780216217
"S076",0.33318625164032,1.74881374835968,"slow",0,853,0.309243096351624,TRUE,72,0.412201821804047,436.500915527344,-372.520385742188,0.522498905658722
"S076",0.360118427276611,1.05488157272339,"slow",0,853,0.311012423992157,TRUE,73,0.563012480735779,501.130493164062,-7.81247329711914,-0.963630378246307
"S076",0.376153292655945,1.68884670734406,"slow",0,853,0.312781751632691,TRUE,74,0.405977219343185,-651.242614746094,-17.2426681518555,0.956304669380188
"S076",0.30816178894043,1.92283821105957,"fast",166,1019,0.313343441963196,TRUE,75,0.479247629642487,581.394897460938,-212.879058837891,0.342020511627197
"S076",0.282296766281128,3.53170323371887,"fast",172,1191,0.312781751632691,TRUE,76,0.640340149402618,-582.400390625,-203.52571105957,-0.870355546474457
"S076",0.319904047012329,2.06109595298767,"slow",0,1191,0.311012423992157,TRUE,77,0.605909168720245,-505.619018554688,25.4847221374512,-0.930417776107788
"S076",0.298871784210205,2.48112821578979,"fast",168,1359,0.312781751632691,TRUE,78,0.375501781702042,-611.39208984375,-152.753021240234,0.996917366981506
"S076",0.283810781478882,1.71518921852112,"fast",171,1530,0.311012423992157,TRUE,79,0.662157773971558,460.585235595703,-177.415710449219,-0.760405540466309
"S076",0.298643953323364,1.93335604667664,"fast",168,1698,0.309243096351624,TRUE,80,0.375947088003159,-745.476196289062,67.8511352539062,-0.997564077377319
"S076",0.285837425231934,2.67816257476807,"fast",170,1868,0.308702442646027,TRUE,81,0.472439587116241,559.35986328125,-311.6171875,-0.636078774929047
"S076",0.299490648269653,3.08150935173035,"fast",167,2035,0.30816178894043,TRUE,82,0.631247580051422,-659.874206542969,-146.542541503906,0.760405600070953
"S076",0.267323705673218,2.67967629432678,"fast",174,2209,0.30745654296875,TRUE,83,0.625103771686554,-606.046264648438,-300.470123291016,0.996917426586151
"S076",0.308688947677612,2.48831105232239,"slow",0,2209,0.30675129699707,TRUE,84,0.374915331602097,384.011566162109,-337.1103515625,0.88294792175293
"S076",0.332499303817749,2.08250069618225,"slow",0,2209,0.30745654296875,TRUE,85,0.336874186992645,-820.618957519531,9.48748779296875,0.0261775553226471
"S076",0.270642143249512,1.51035785675049,"fast",174,2383,0.30816178894043,TRUE,86,0.414793461561203,424.796813964844,123.179336547852,-0.927183628082275
"S076",0.0592999343872069,3.70370006561279,"fast",200,2583,0.30745654296875,TRUE,87,0.565525949001312,-741.682006835938,-275.371978759766,0.284014731645584
"S076",0.416722724914551,1.18127727508545,"slow",0,2583,0.30675129699707,TRUE,88,0.586895525455475,643.787048339844,-51.6322975158691,0.350208103656769
"S076",0.289566608428955,3.35643339157104,"fast",169,2752,0.30745654296875,TRUE,89,0.497021555900574,-755.8330078125,-50.6388778686523,-0.861628770828247
"S076",0.395413040161133,1.05358695983887,"slow",0,2752,0.30675129699707,TRUE,90,0.663085043430328,440.723358154297,-266.328216552734,-0.958819985389709
"S076",0.274871641159057,1.95612835884094,"fast",173,2925,0.30745654296875,TRUE,91,0.477953553199768,-706.242004394531,-87.9595947265625,-0.861629545688629
"S076",0.318380947113037,3.92661905288696,"slow",0,2925,0.30675129699707,TRUE,92,0.572924494743347,721.733154296875,-335.759216308594,0.707106292247772
"S076",0.622834011077881,3.72316598892212,"missed",0,2925,0.30745654296875,FALSE,92,0.488636910915375,-547.676818847656,21.22802734375,0.00872719287872314
"S076",0.328878845214843,3.33512115478516,"slow",0,2925,0.30816178894043,TRUE,93,0.392932236194611,800.344665527344,-286.278625488281,0.222909271717072
"S076",0.297623100280762,2.51737689971924,"fast",168,3093,0.308425368309021,TRUE,94,0.578202128410339,-506.519653320312,-273.608093261719,0.243954226374626
"S076",0.305238847732544,3.57476115226746,"fast",166,3259,0.30816178894043,TRUE,95,0.38629674911499,-655.912841796875,-70.5980224609375,-0.960682153701782
"S076",0.409960275650024,1.27103972434998,"slow",0,3259,0.30745654296875,TRUE,96,0.325061023235321,681.956115722656,-152.429092407227,0.119789630174637
"S076",0.323268507003784,2.67473149299622,"slow",0,3259,0.30816178894043,TRUE,97,0.328600823879242,452.253967285156,107.282653808594,0.810246765613556
"S076",0.338110507965088,2.67588949203491,"slow",0,3259,0.308425368309021,TRUE,98,0.45782744884491,627.679504394531,17.3864517211914,0.360323160886765
"S076",0.364477249145508,3.03152275085449,"slow",0,3259,0.308688947677612,TRUE,99,0.605635702610016,-534.17626953125,-264.529632568359,-0.935936450958252
"S076",0.437177592277527,1.29382240772247,"slow",0,3259,0.308966022014618,TRUE,100,0.333230078220367,486.169189453125,173.846939086914,0.8819620013237
"S076",0.624509117126465,1.87249088287354,"missed",0,3259,0.309243096351624,FALSE,100,0.320548117160797,-421.76318359375,114.533737182617,0.853733062744141
"S076",0.312505187988281,2.25249481201172,"slow",0,3259,0.311012423992157,TRUE,101,0.535171687602997,-418.88671875,18.2234954833984,0.726334154605865
"S076",0.292559804916382,1.27244019508362,"fast",169,3428,0.312505187988281,TRUE,102,0.509214103221893,-607.040710449219,25.5140953063965,0.978436768054962
"S076",0.285886253356933,2.12811374664307,"fast",171,3599,0.310874142169952,TRUE,103,0.330397605895996,-469.420959472656,69.2416534423828,0.990461349487305
"S076",0.313020004272461,1.65097999572754,"slow",0,3599,0.309243096351624,TRUE,104,0.416896551847458,433.044616699219,56.6147918701172,0.0596557557582855
"S076",0.299347127914428,2.11465287208557,"fast",168,3767,0.310874142169952,TRUE,105,0.42814114689827,-513.868041992188,-124.683624267578,-0.99046128988266
"S076",0.341028329849243,2.75597167015076,"slow",0,3767,0.309243096351624,TRUE,106,0.648013055324554,-664.506958007812,-58.7368927001953,0.954135656356812
"S076",0.401371342658996,1.430628657341,"slow",0,3767,0.310874142169952,TRUE,107,0.381701052188873,721.890380859375,-422.209289550781,0.68097722530365
"S076",0.26054928779602,2.21945071220398,"fast",176,3943,0.312505187988281,TRUE,108,0.609102249145508,-518.132446289062,-347.335296630859,-0.38397216796875
"S076",0.272745613098144,3.55625438690186,"fast",173,4116,0.310874142169952,TRUE,109,0.561882615089417,-464.490112304688,26.3419208526611,-0.579566359519958
"S076",0.320037496566772,3.09296250343323,"slow",0,4116,0.309243096351624,TRUE,110,0.603319406509399,615.878112792969,-300.53759765625,0.999341189861298
"S076",0.31571960067749,3.98028039932251,"slow",0,4116,0.310874142169952,TRUE,111,0.5736163854599,-676.259643554688,-348.072113037109,-0.695661544799805
"S076",0.312258861541748,2.23574113845825,"fast",165,4281,0.312505187988281,TRUE,112,0.456430912017822,464.008972167969,-49.4936828613281,-0.901983678340912
"S076",0.313670989990234,3.78332901000977,"slow",0,4281,0.312382024765015,TRUE,113,0.321847379207611,568.343627929688,81.6116561889648,0.999619841575623
"S076",0.632437107086182,1.46456289291382,"missed",0,4281,0.312505187988281,FALSE,113,0.654196679592133,-447.843963623047,-156.782775878906,-0.351514160633087
"S076",0.289592588424683,3.07340741157532,"fast",170,4451,0.312643469810486,TRUE,114,0.5943643450737,741.751892089844,-161.005187988281,0.729685485363007
"S023",0.468872077941894,2.56412792205811,"slow",0,0,0.375,TRUE,1,0.531344175338745,554.927185058594,39.6194190979004,0.731353759765625
"S023",-2.04030340576172,3.15630340576172,"early",-100,0,0.468872077941894,FALSE,1,0,0,0,0
"S023",0.309484210968018,3.20651578903198,"fast",179,179,0.468872077941894,TRUE,2,0.675065934658051,-387.756988525391,-365.407348632812,-0.477158784866333
"S023",0.330725509643555,2.85127449035645,"fast",171,350,0.389178144454956,TRUE,3,0.486981630325317,537.889343261719,-21.1443176269531,-0.748955726623535
"S023",0.296788110733032,2.71821188926697,"fast",171,521,0.330725509643555,TRUE,4,0.682501494884491,-389.669006347656,-52.0078201293945,-0.743144869804382
"S023",0.655034971237182,3.29496502876282,"missed",0,521,0.320104860305786,FALSE,4,0.622987568378448,573.636108398438,-102.004600524902,0.99939090013504
"S023",0.345594310760498,3.5544056892395,"slow",0,521,0.330725509643555,TRUE,5,0.457363367080688,375.292053222656,-256.78857421875,0.827864527702332
"S023",0.379301054954529,1.00369894504547,"slow",0,521,0.338159910202026,TRUE,6,0.626552045345306,-606.269958496094,-380.698364257812,-0.620874047279358
"S023",0.280685234069824,2.01931476593018,"fast",175,696,0.345594310760498,TRUE,7,0.358787059783936,-510.606872558594,-127.334884643555,0.323586851358414
"S023",0.359608140945435,2.90639185905457,"slow",0,696,0.338159910202026,TRUE,8,0.609974920749664,645.612548828125,-215.654907226562,0.99637508392334
"S023",0.279775324821472,1.58622467517853,"fast",176,872,0.345594310760498,TRUE,9,0.656562566757202,-459.345336914062,-303.847808837891,-0.735860526561737
"S023",0.315586503982544,3.06841349601746,"fast",168,1040,0.338159910202026,TRUE,10,0.523402988910675,513.990844726562,-75.3221893310547,-0.999997794628143
"S023",0.370346315383911,1.66265368461609,"slow",0,1040,0.330725509643555,TRUE,11,0.400400042533875,512.804626464844,12.3951110839844,-0.455855965614319
"S023",0.279469274520874,3.81953072547913,"fast",175,1215,0.338159910202026,TRUE,12,0.679192245006561,533.787841796875,12.6672821044922,-0.294374287128448
"S023",0.319156742095947,3.03084325790405,"fast",166,1381,0.330725509643555,TRUE,13,0.362693965435028,293.699798583984,15.2058258056641,0.997708022594452
"S023",0.663774934768677,3.85222506523132,"missed",0,1381,0.324941125869751,FALSE,13,0.541404724121094,325.032867431641,-310.362121582031,0.970800399780273
"S023",0.46070220375061,3.13829779624939,"slow",0,1381,0.330725509643555,TRUE,14,0.497321903705597,684.030517578125,-112.858734130859,-0.577003061771393
"S023",0.327930267333985,3.75506973266602,"fast",166,1547,0.338159910202026,TRUE,15,0.337868630886078,-585.584594726562,171.069595336914,0.987024366855621
"S023",0.34206491279602,2.99093508720398,"slow",0,1547,0.330725509643555,TRUE,16,0.319134473800659,797.565002441406,-351.829162597656,-0.577287435531616
"S023",0.295541818618774,2.03745818138123,"fast",172,1719,0.336395211219787,TRUE,17,0.584993004798889,-584.768676757812,-129.430694580078,-0.229031026363373
"S023",0.67359539604187,1.09240460395813,"missed",0,1719,0.330725509643555,FALSE,17,0.476756572723389,655.037719726562,79.9007720947266,0.831566333770752
"S023",0.328364181518555,2.72163581848145,"fast",165,1884,0.336395211219787,TRUE,18,0.614703118801117,-714.986206054688,-13.3489570617676,-0.740101099014282
"S023",0.317068068504333,1.49993193149567,"fast",167,2051,0.330725509643555,TRUE,19,0.686793029308319,508.283905029297,-77.3025894165039,0.728490233421326
"S023",0.310308614730835,3.65569138526917,"fast",168,2219,0.329544845581055,TRUE,20,0.403024315834045,-323.703552246094,-69.207878112793,0.876643002033234
"S023",0.343609948976135,1.62239015102386,"slow",0,2219,0.328364181518555,TRUE,21,0.699229419231415,501.672729492188,-255.237442016602,0.37848749756813
"S023",0.463758285522461,3.11924171447754,"slow",0,2219,0.329544845581055,TRUE,22,0.600497543811798,-363.001800537109,-345.259368896484,-0.465768575668335
"S023",-0.149594497680664,2.94959449768066,"early",-100,2119,0.330725509643555,FALSE,22,0,0,0,0
"S023",0.557950219154358,1.22604978084564,"slow",0,2119,0.330725509643555,TRUE,23,0.337288796901703,-425.354736328125,-58.7002410888672,-0.779775559902191
"S023",0.32687896823883,1.28912103176117,"fast",166,2285,0.336395211219787,TRUE,24,0.567936539649963,372.527648925781,-173.777770996094,0.896949768066406
"S023",0.351310634613037,2.29868936538696,"slow",0,2285,0.330725509643555,TRUE,25,0.690131604671478,484.005218505859,-279.410034179688,0.262863218784332
"S023",0.275384265899658,3.65661573410034,"fast",176,2461,0.336395211219787,TRUE,26,0.644718885421753,707.649963378906,-325.917358398438,-0.665751695632935
"S023",0.374117707252502,1.4248822927475,"slow",0,2461,0.330725509643555,TRUE,27,0.505994200706482,755.89453125,96.3224334716797,0.100361414253712
"S023",0.305674615859985,3.81032538414001,"fast",170,2631,0.336395211219787,TRUE,28,0.457139492034912,-663.910278320312,-182.566009521484,0.151951119303703
"S023",0.30260986328125,3.51239013671875,"fast",170,170,0.330725509643555,TRUE,29,0.313194155693054,657.796020507812,187.027770996094,-0.734440803527832
"S023",0.51294459438324,1.55305540561676,"slow",0,170,0.329544845581055,TRUE,30,0.589788138866425,-468.255737304688,-25.0631904602051,-0.999765872955322
"S023",0.272537914276123,2.74346208572388,"fast",176,346,0.330725509643555,TRUE,31,0.570891261100769,-438.376159667969,-385.366088867188,-0.960001111030579
"S023",0.665931676864624,3.38306832313538,"missed",0,346,0.329544845581055,FALSE,31,0.541995584964752,724.567321777344,45.7856063842773,-0.321274429559708
"S023",0.325574937820435,2.04042506217957,"fast",165,511,0.330725509643555,TRUE,32,0.580901622772217,593.79443359375,-291.326080322266,-0.160914599895477
"S023",0.628506851196289,3.57149314880371,"slow",0,511,0.329544845581055,TRUE,33,0.605058908462524,663.549133300781,-82.2437896728516,-0.533467173576355
"S023",0.323082836151123,2.85991716384888,"fast",166,677,0.330725509643555,TRUE,34,0.673846185207367,-379.231170654297,-1.44540023803711,0.704138457775116
"S023",0.343015535354614,2.53998446464539,"slow",0,677,0.329544845581055,TRUE,35,0.400717109441757,305.715118408203,-87.4986572265625,0.710062682628632
"S023",0.431225052833557,1.48477494716644,"slow",0,677,0.330725509643555,TRUE,36,0.656594336032867,-545.447265625,-259.498687744141,-0.434602230787277
"S023",0.300951106071472,1.03104889392853,"fast",171,848,0.336395211219787,TRUE,37,0.519019305706024,710.345520019531,-237.764007568359,-0.957521140575409
"S023",0.312423467636108,2.43757653236389,"fast",168,1016,0.330725509643555,TRUE,38,0.385993808507919,611.773803710938,-42.9070739746094,-0.386550307273865
"S023",0.417756572723389,3.89824342727661,"slow",0,1016,0.329544845581055,TRUE,39,0.546169400215149,-454.505279541016,-117.080963134766,0.941234886646271
"S023",0.307554800033569,2.37444519996643,"fast",169,1185,0.330725509643555,TRUE,40,0.673760116100311,526.447875976562,-258.396728515625,0.863747835159302
"S023",0.313698394775391,2.31930160522461,"fast",167,1352,0.329544845581055,TRUE,41,0.607023417949677,-631.152709960938,-31.4081115722656,0.473166257143021
"S023",0.302765798568725,2.64723420143127,"fast",169,1521,0.328364181518555,TRUE,42,0.469839632511139,-716.808410644531,-342.650390625,-0.868285179138184
"S023",0.439651155471802,2.4603488445282,"slow",0,1521,0.32814722442627,TRUE,43,0.692123115062714,575.362670898438,-192.584823608398,-0.229031026363373
"S023",0.362526321411133,2.78747367858887,"slow",0,1521,0.328364181518555,TRUE,44,0.350142121315002,766.230834960938,-300.502593994141,0.94687420129776
"S023",0.54586678314209,2.28713321685791,"slow",0,1521,0.329544845581055,TRUE,45,0.426407217979431,637.710998535156,-235.620147705078,-0.925606489181519
"S023",0.308418336868286,3.30758166313171,"fast",169,1690,0.330725509643555,TRUE,46,0.598171651363373,697.394104003906,-160.954299926758,-0.337752759456635
"S023",0.324109720230102,3.9248902797699,"fast",165,1855,0.329544845581055,TRUE,47,0.347720861434937,362.421936035156,-391.560424804688,0.378487467765808
"S023",0.596913257598877,3.11908674240112,"slow",0,1855,0.328364181518555,TRUE,48,0.622236311435699,-622.793151855469,-271.275909423828,0.0390858687460423
"S023",0.422209358215332,1.67779064178467,"slow",0,1855,0.329544845581055,TRUE,49,0.548062145709991,-597.034729003906,-138.782379150391,-0.722484350204468
"S023",0.35716365146637,1.52583634853363,"slow",0,1855,0.330725509643555,TRUE,50,0.509732961654663,-485.739624023438,-278.585235595703,-0.845820724964142
"S023",0.263296051843262,2.60270404815674,"fast",178,2033,0.336395211219787,TRUE,51,0.588725388050079,-713.741943359375,-74.1829147338867,-0.960098564624786
"S023",0.362469108581543,3.57053089141846,"slow",0,2033,0.330725509643555,TRUE,52,0.677717506885529,520.625793457031,-204.384262084961,-0.659214854240417
"S023",0.317325662612915,2.33167433738708,"fast",167,2200,0.336395211219787,TRUE,53,0.41343429684639,701.895385742188,-212.789077758789,0.855002224445343
"S023",0.676781089782715,1.25621891021729,"missed",0,2200,0.330725509643555,FALSE,53,0.556414008140564,576.169555664062,-81.5288009643555,-0.0219890177249908
"S023",0.375742832183838,2.59025716781616,"slow",0,2200,0.336395211219787,TRUE,54,0.478339493274689,-461.603576660156,67.4174118041992,0.911690413951874
"S023",0.304433138847351,1.12856686115265,"fast",171,2371,0.34206491279602,TRUE,55,0.590623915195465,734.607238769531,-368.894927978516,0.410559773445129
"S023",0.302675199508667,2.14732480049133,"fast",170,2541,0.336395211219787,TRUE,56,0.345739841461182,299.288970947266,-6.60330200195312,-0.88893723487854
"S023",0.269711223602295,2.74628877639771,"fast",176,2717,0.330725509643555,TRUE,57,0.686669170856476,573.774169921875,-100.229431152344,0.949644505977631
"S023",0.357481502532959,3.99151849746704,"slow",0,2717,0.329544845581055,TRUE,58,0.601814687252045,-712.21826171875,46.6254272460938,-0.889097154140472
"S023",0.372370433807373,3.82762956619263,"slow",0,2717,0.330725509643555,TRUE,59,0.467727720737457,687.392517089844,-104.96834564209,0.83638197183609
"S023",0.675582114219665,1.19041788578033,"missed",0,2717,0.336395211219787,FALSE,59,0.316144466400146,533.086364746094,168.5419921875,0.904529690742493
"S023",0.359748037338257,2.32325196266174,"slow",0,2717,0.34206491279602,TRUE,60,0.645139753818512,-707.283630371094,-61.2294006347656,-0.85482120513916
"S023",0.572625891685486,1.04437410831451,"slow",0,2717,0.342540224075317,TRUE,61,0.392382830381393,300.714904785156,-394.809753417969,0.925606608390808
"S023",0.372392526626587,1.79360747337341,"slow",0,2717,0.343015535354614,TRUE,62,0.353324830532074,656.267578125,127.088027954102,0.996579945087433
"S023",0.493329231262207,1.67367076873779,"slow",0,2717,0.343312742165375,TRUE,63,0.609508693218231,-429.606475830078,-361.412109375,-0.533762216567993
"S023",0.313827951431275,1.91917204856873,"fast",169,2886,0.343609948976135,TRUE,64,0.555713295936584,703.6494140625,-360.133483886719,-0.938251793384552
"S023",0.270682064056396,2.2453179359436,"fast",177,3063,0.343312742165375,TRUE,65,0.502076208591461,-435.646423339844,-119.688110351562,-0.740100681781769
"S023",0.373766445159912,2.72523355484009,"slow",0,0,0.343015535354614,TRUE,66,0.36924883723259,-428.688415527344,-255.958709716797,0.135023981332779
"S023",0.325954023361206,3.79004597663879,"fast",167,167,0.343312742165375,TRUE,67,0.322784841060638,-688.428283691406,-15.4307250976562,0.279996693134308
"S023",0.468445363998413,2.14755463600159,"slow",0,167,0.343015535354614,TRUE,68,0.558603286743164,637.213745117188,-219.153564453125,0.922268509864807
"S023",0.298771642684936,3.05022835731506,"fast",172,339,0.343312742165375,TRUE,69,0.508440673351288,-609.574401855469,-335.232879638672,-0.526362359523773
"S023",0.313344303131103,2.8026556968689,"fast",169,508,0.343015535354614,TRUE,70,0.634598076343536,-449.669708251953,-344.492248535156,-0.480835884809494
"S023",0.326946258544922,1.42305374145508,"fast",166,674,0.342540224075317,TRUE,71,0.589479029178619,665.889221191406,-241.255035400391,0.967090368270874
"S023",0.307868162155152,3.90813183784485,"fast",170,844,0.34206491279602,TRUE,72,0.452783524990082,-702.006286621094,-260.732299804688,-0.135023668408394
"S023",0.27527095413208,2.54072904586792,"fast",176,1020,0.336395211219787,TRUE,73,0.567895531654358,682.589111328125,-61.6536407470703,-0.98248291015625
"S023",0.360549537658691,1.45645046234131,"slow",0,1020,0.330725509643555,TRUE,74,0.54181319475174,-483.003631591797,20.6478576660156,-0.962407946586609
"S023",0.459213582038879,1.30678641796112,"slow",0,1020,0.336395211219787,TRUE,75,0.542816579341888,-686.784912109375,-207.754684448242,0.900773942470551
"S023",0.471134113311767,3.52786588668823,"slow",0,1020,0.34206491279602,TRUE,76,0.461867809295654,-505.854064941406,-242.880828857422,-0.410877585411072
